match_id,started_at,demo_url
1-9d85e56d-8853-40df-8303-8a60f615325f,1535335051,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/34ae9983-ac61-429a-b5c5-b961ea26fece/34ae9983-ac61-429a-b5c5-b961ea26fece.dem.gz
1-f62d8f26-dc8c-48c0-9e85-fc35f14fef4e,1535330618,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/11cc846f-b416-44d4-a7ee-c60e4257eb4e/11cc846f-b416-44d4-a7ee-c60e4257eb4e.dem.gz
1-b84ad033-6543-4b67-b905-368dcc2a968b,1535275736,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/130323ed-ff87-427c-9c3c-520549b1a153/130323ed-ff87-427c-9c3c-520549b1a153.dem.gz
1-5215f794-006c-41d7-b848-26e4ed28e4ce,1535273256,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/e0f6efd5-4447-4c3d-9fc2-607bc404a9e4/e0f6efd5-4447-4c3d-9fc2-607bc404a9e4.dem.gz
1-8e1ef890-0ea6-4a0a-8317-2ceb97167e3b,1535271240,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/f843adc5-1a17-47e7-98ab-3f39581a5f15/f843adc5-1a17-47e7-98ab-3f39581a5f15.dem.gz
1-d778514e-1566-44a7-8b23-c63b14794409,1535269244,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/5a9d3575-3094-4df2-bcca-589a4a8f2e64/5a9d3575-3094-4df2-bcca-589a4a8f2e64.dem.gz
1-48b21579-fd71-4ddb-84ba-72c669fd43a1,1535266529,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/bdb72552-0390-4817-99dd-5fbb91520616/bdb72552-0390-4817-99dd-5fbb91520616.dem.gz
1-12031bc1-3f48-469b-8c16-e73accacbc52,1535264113,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/03015057-766e-4af8-8023-4348031b0084/03015057-766e-4af8-8023-4348031b0084.dem.gz
1-c0d2fb88-fbbb-4311-a4e8-1b26f57395bc,1535260786,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/10772b26-12d1-4631-896a-456e418c9566/10772b26-12d1-4631-896a-456e418c9566.dem.gz
1-5b74c33e-cf2d-421c-8adf-dd32cd74dcae,1535256241,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/ece7ce66-241a-4490-9fd1-b94cd0c39076/ece7ce66-241a-4490-9fd1-b94cd0c39076.dem.gz
1-5093733a-a4f7-4947-ace8-3e60cac34426,1535252556,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/3e80ace1-95e0-4997-8084-61c40a12029c/3e80ace1-95e0-4997-8084-61c40a12029c.dem.gz
1-7326bec9-2e30-4286-a1d4-73e8c9c3f570,1535250152,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/0e3f9e84-739a-49ce-9b55-f1538ead924a/0e3f9e84-739a-49ce-9b55-f1538ead924a.dem.gz
1-96a104f4-3c9c-4729-8214-57aa069e90ff,1535246570,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/557428dd-deae-4677-be39-4f8b8424e773/557428dd-deae-4677-be39-4f8b8424e773.dem.gz
1-fadf2bbb-412e-458f-bd6a-7d1e0284627c,1535244174,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/95b59cb4-1c1f-47cb-ab78-be6709341074/95b59cb4-1c1f-47cb-ab78-be6709341074.dem.gz
1-93abfdca-bfe7-4638-8e9c-3f3a5ae9e930,1535242214,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/93801082-795a-4437-8018-8bfc9c95a5e4/93801082-795a-4437-8018-8bfc9c95a5e4.dem.gz
1-a7c20447-b457-4bdd-a7c1-5699ecbba237,1535185572,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/535003a7-8555-4a68-a4da-98454e2d35f4/535003a7-8555-4a68-a4da-98454e2d35f4.dem.gz
1-3338e607-33c2-4455-bdc9-e14babdfe3b4,1535183299,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/190df6af-7aeb-499b-9483-b2cbe7a4d4e3/190df6af-7aeb-499b-9483-b2cbe7a4d4e3.dem.gz
1-c97c80ed-e5ec-4d59-a766-e0de82f2b5ea,1535180898,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/4e4d3067-8d5a-43fe-9d87-99f365a1a77c/4e4d3067-8d5a-43fe-9d87-99f365a1a77c.dem.gz
1-78ffa015-1d85-406f-b36f-8ce44c839864,1535176199,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/78633327-c292-42ab-b831-3939ccc2d87d/78633327-c292-42ab-b831-3939ccc2d87d.dem.gz
1-40d58030-d9b1-4fdc-b410-c08a47081124,1535173321,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/7d6eb8bc-d398-4c3d-99c0-4ad72f601761/7d6eb8bc-d398-4c3d-99c0-4ad72f601761.dem.gz
1-ae5d8bed-bc5e-4d38-9584-00226b80143f,1535169710,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/c748fabd-c674-48d8-85c7-1e57be9a990c/c748fabd-c674-48d8-85c7-1e57be9a990c.dem.gz
1-95c1974f-7993-40ca-93ae-971395686113,1535167761,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/fb06180e-a6bd-44ec-9c85-35caf8ab56f4/fb06180e-a6bd-44ec-9c85-35caf8ab56f4.dem.gz
1-d9d7892c-44d6-4baa-ad0f-31474325c08b,1535165210,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/5b642c1d-d576-479c-9410-bbeb2e54597b/5b642c1d-d576-479c-9410-bbeb2e54597b.dem.gz
1-e22218ec-2cd4-461b-804b-c0ecd4979c17,1535162721,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/64e7aef6-e651-4df4-b37e-db5ac50e70bf/64e7aef6-e651-4df4-b37e-db5ac50e70bf.dem.gz
1-770e1d13-f59e-4157-9781-84d513f83d3d,1535095953,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/6800a5fc-d54a-46bf-b63d-6badb142c663/6800a5fc-d54a-46bf-b63d-6badb142c663.dem.gz
1-3c4d3a6c-a426-48cb-a3ac-c35352401ae7,1535089693,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/bceb5a23-813f-4679-ac6c-4bff252a88bb/bceb5a23-813f-4679-ac6c-4bff252a88bb.dem.gz
1-273c745b-69f2-4522-8e58-5fb1f4f2ef2b,1535088408,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/2bdb496f-91a1-4fc1-bd78-15a99d1ee50e/2bdb496f-91a1-4fc1-bd78-15a99d1ee50e.dem.gz
1-6c575638-4504-4c91-8762-10e1e6f9c6f4,1535087417,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/4a906dcc-b227-4a73-a265-62c7647e1d0b/4a906dcc-b227-4a73-a265-62c7647e1d0b.dem.gz
1-f4cbf25a-3bb0-4e47-8ee9-30ad69075648,1535085464,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/14dcd793-33ad-41de-b9c3-8f8b3d6e04d6/14dcd793-33ad-41de-b9c3-8f8b3d6e04d6.dem.gz
1-40177bd9-3c74-4ff7-aab3-88621de0f72f,1535084693,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/d08cc3ca-6cac-4428-ad89-fdd5bc48aad1/d08cc3ca-6cac-4428-ad89-fdd5bc48aad1.dem.gz
1-93433e42-daab-4b3a-8ab7-debeb57858c9,1535082470,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/27aab369-83c4-4e0a-8fd3-803122c2d8a3/27aab369-83c4-4e0a-8fd3-803122c2d8a3.dem.gz
1-7acaa876-8491-4d69-bdf8-1e2977d9e6f9,1535081586,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/b8cef8e8-723e-4f61-beb2-65d6719bbfb1/b8cef8e8-723e-4f61-beb2-65d6719bbfb1.dem.gz
1-761a9218-7ca2-4707-aa5d-9f545ac6b233,1535079248,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/7a597ce7-ee43-475c-ab28-d0ec97019ae1/7a597ce7-ee43-475c-ab28-d0ec97019ae1.dem.gz
1-aaa66872-60e4-431a-90b8-aa9b8bba0c92,1535076218,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/7a3e65db-0ea2-469d-a09e-09a6b25773ae/7a3e65db-0ea2-469d-a09e-09a6b25773ae.dem.gz
1-332b731a-50b2-4c68-9470-8432d68e4983,1535020513,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/4dbb4bee-0201-4b01-aa71-d52f95cc4d3e/4dbb4bee-0201-4b01-aa71-d52f95cc4d3e.dem.gz
1-79e806ce-983c-428a-a95e-2e7a0550ad99,1535018362,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/caa63d27-0f01-485f-8747-1104fd2ec4a3/caa63d27-0f01-485f-8747-1104fd2ec4a3.dem.gz
1-e429d266-f9aa-4c8c-880c-ae99e055d024,1535016186,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/09e9315b-ab48-4d5a-8f80-a896e65a971a/09e9315b-ab48-4d5a-8f80-a896e65a971a.dem.gz
1-8aa3dca7-bb9f-415e-b250-5d100e93bc49,1535014005,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/58885e05-ce99-4685-be77-d8c13ab98e03/58885e05-ce99-4685-be77-d8c13ab98e03.dem.gz
1-c7517793-8c3f-4c12-82ad-8fb37d943b96,1535011863,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/b3428d07-a51e-41f5-86a7-6d0ca5dd55ff/b3428d07-a51e-41f5-86a7-6d0ca5dd55ff.dem.gz
1-16fd5ff4-bda4-443e-bcf8-afdbdcec9c67,1535008963,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/910937f6-bdcd-41ab-a12e-e6b7712412c2/910937f6-bdcd-41ab-a12e-e6b7712412c2.dem.gz
1-4fd5be76-3322-4a46-a0ae-aaaa5c2d8919,1535005412,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/9f8196ee-c049-43ad-b35f-1b0fabf10d22/9f8196ee-c049-43ad-b35f-1b0fabf10d22.dem.gz
1-b42b69d9-8b35-43c3-9ae5-fee27fd27da0,1535002922,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/712c77fe-5fca-44a5-921a-f70696aa053b/712c77fe-5fca-44a5-921a-f70696aa053b.dem.gz
1-56bb9c81-4281-4370-a2b0-7f2dbf6f8fbe,1535001478,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/ab89d75f-2669-462d-bfc2-8624c5ee6f77/ab89d75f-2669-462d-bfc2-8624c5ee6f77.dem.gz
1-ec4e8d17-42a9-454e-a2a9-3ffc7dd4dd62,1535000863,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/4bbc3421-b2c7-4bca-83aa-abe8e21a21d5/4bbc3421-b2c7-4bca-83aa-abe8e21a21d5.dem.gz
1-976491f0-3c9a-4b1d-b067-c96d0b330c46,1534999015,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/9d13fe45-1475-4c67-a306-1e27b9806c68/9d13fe45-1475-4c67-a306-1e27b9806c68.dem.gz
1-86ee51d9-6fa5-4833-8fda-e26574886143,1534997424,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/7e0b44ca-3633-4ce8-ab75-5cfae1ec5bac/7e0b44ca-3633-4ce8-ab75-5cfae1ec5bac.dem.gz
1-ccda6de3-78c6-4f73-b5d8-d5d121a8f868,1534996267,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/adcb764c-fd42-4b89-b85c-46aae6bcd7f2/adcb764c-fd42-4b89-b85c-46aae6bcd7f2.dem.gz
1-c8b9cb82-c575-4e39-8787-3c0c76a4ce0f,1534993226,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/7c02636b-e6ca-4402-ad78-d88013921a19/7c02636b-e6ca-4402-ad78-d88013921a19.dem.gz
1-9ec1b64b-6093-4ce8-8827-b07a6f495a85,1534926547,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/94108361-6fd7-4b54-a74f-1bb68f677c4d/94108361-6fd7-4b54-a74f-1bb68f677c4d.dem.gz
1-e62dcb46-ed08-4da2-82e4-a9a880cb94f5,1534922963,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/d44b3879-274c-4c1c-a778-23d2e3c03a5c/d44b3879-274c-4c1c-a778-23d2e3c03a5c.dem.gz
1-28e8b512-d38d-406e-826d-fdef82b0b63a,1534920702,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/de7c8ec6-4606-44a2-b0fe-f13e90f11dce/de7c8ec6-4606-44a2-b0fe-f13e90f11dce.dem.gz
1-67029bdd-7985-402c-90a2-3b7d0c248df1,1534920069,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/5f7fe535-ad80-4319-adcd-814f01998fbb/5f7fe535-ad80-4319-adcd-814f01998fbb.dem.gz
1-bafba281-26a8-47f9-a29f-b1c5a6d61226,1534918503,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/1589a99b-4b80-41c3-aef2-a91ef79ba75f/1589a99b-4b80-41c3-aef2-a91ef79ba75f.dem.gz
1-3dea0cc5-08b1-498e-92cc-1ec98c138ed2,1534916947,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/3dfe34d7-b709-482c-aaba-786de4965cda/3dfe34d7-b709-482c-aaba-786de4965cda.dem.gz
1-688df0c9-7465-4c3c-8550-f3228836856d,1534915981,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/25d17227-a973-49f8-855f-0c97ed414bfa/25d17227-a973-49f8-855f-0c97ed414bfa.dem.gz
1-9604a742-33ff-4ddf-9190-02cd5a1f7c61,1534913470,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/99a8405b-4f09-44b4-9610-76715ffd1b04/99a8405b-4f09-44b4-9610-76715ffd1b04.dem.gz
1-a993208d-a665-4cf0-acc8-345cbc1a55a7,1534910712,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/c9dc570b-2951-45ee-bc7c-edfb77727687/c9dc570b-2951-45ee-bc7c-edfb77727687.dem.gz
1-1d5abdc7-7560-4216-bba1-7827b59014c5,1534908100,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/ce56a973-cd74-4b7c-a2c9-c983ef281e7a/ce56a973-cd74-4b7c-a2c9-c983ef281e7a.dem.gz
1-a01c0f80-3862-42b6-a9b8-bf70615b87fb,1534905753,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/9b1954e7-a500-4b61-999f-91861721120d/9b1954e7-a500-4b61-999f-91861721120d.dem.gz
1-73528f83-64d9-4dd9-a315-14565a5c9326,1534902751,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/7b19bcda-9193-438c-a4c6-469344eff651/7b19bcda-9193-438c-a4c6-469344eff651.dem.gz
1-93de5b7c-7487-4627-9af1-dd039e97f402,1534844060,https://s3.amazonaws.com/faceit-puppeteer/prod/csgo/da7286db-481d-4ea2-af0c-2db2acf35f0a/da7286db-481d-4ea2-af0c-2db2acf35f0a.dem.gz
